,VARIABLE,CALCULATION,TIMESTAMP_S,TIMESTAMP_MS,VALUE,STATUS,GUID,STRVALUE
786,12695,0,1666003239,1666003239436,5.939,0, ,0
787,12695,0,1666003239,1666003239327,5.49,0, ,0
788,12695,0,1666003239,1666003239530,4.355,0, ,0
789,12695,0,1666003239,1666003239452,5.332000000000001,0, ,0
790,12695,0,1666003239,1666003239436,6.255000000000001,0, ,0
791,12695,0,1666003239,1666003239373,4.144,0, ,0
792,12695,0,1666003239,1666003239717,5.226000000000001,0, ,0
793,12695,0,1666003239,1666003239467,4.7509999999999994,0, ,0
794,12695,0,1666003239,1666003239452,6.255000000000001,0, ,0
795,12695,0,1666003239,1666003239373,5.199999999999999,0, ,0
796,12695,0,1666003239,1666003239733,4.936,0, ,0
797,12695,0,1666003239,1666003239467,5.332000000000001,0, ,0
798,12695,0,1666003239,1666003239498,6.334,0, ,0
799,12695,0,1666003239,1666003239389,4.144,0, ,0
800,12695,0,1666003239,1666003239811,4.619,0, ,0
801,12695,0,1666003239,1666003239483,6.334,0, ,0
802,12695,0,1666003239,1666003239545,5.226000000000001,0, ,0
803,12695,0,1666003239,1666003239405,6.334,0, ,0
804,12695,0,1666003239,1666003239873,6.15,0, ,0
805,12695,0,1666003239,1666003239530,5.226000000000001,0, ,0
806,12695,0,1666003239,1666003239545,5.727,0, ,0
807,12695,0,1666003239,1666003239420,5.727,0, ,0
808,12695,0,1666003239,1666003239889,5.833,0, ,0
809,12695,0,1666003239,1666003239561,5.462999999999999,0, ,0
810,12695,0,1666003239,1666003239608,4.698,0, ,0
811,12695,0,1666003239,1666003239483,4.7509999999999994,0, ,0
812,12695,0,1666003239,1666003239889,6.15,0, ,0
813,12695,0,1666003239,1666003239561,5.727,0, ,0
814,12695,0,1666003239,1666003239639,5.093999999999999,0, ,0
815,12695,0,1666003239,1666003239592,4.856,0, ,0
816,12695,0,1666003239,1666003239905,5.833,0, ,0
817,12695,0,1666003239,1666003239577,5.462999999999999,0, ,0
818,12695,0,1666003239,1666003239655,5.093999999999999,0, ,0
819,12695,0,1666003239,1666003239592,5.885999999999999,0, ,0
820,12695,0,1666003239,1666003239920,6.176,0, ,0
821,12695,0,1666003239,1666003239577,5.885999999999999,0, ,0
822,12695,0,1666003239,1666003239670,6.73,0, ,0
823,12695,0,1666003239,1666003239608,4.856,0, ,0
824,12695,0,1666003239,1666003239686,4.355,0, ,0
825,12695,0,1666003239,1666003239623,4.856,0, ,0
826,12695,0,1666003239,1666003239702,5.226000000000001,0, ,0
827,12695,0,1666003239,1666003239623,6.15,0, ,0
828,12695,0,1666003239,1666003239717,6.0969999999999995,0, ,0
829,12695,0,1666003239,1666003239639,4.856,0, ,0
830,12695,0,1666003239,1666003239733,6.0969999999999995,0, ,0
831,12695,0,1666003239,1666003239670,4.355,0, ,0
832,12695,0,1666003239,1666003239811,5.411,0, ,0
833,12695,0,1666003239,1666003239655,6.73,0, ,0
834,12695,0,1666003239,1666003239827,5.411,0, ,0
835,12695,0,1666003239,1666003239764,6.15,0, ,0
836,12695,0,1666003239,1666003239842,6.334,0, ,0
837,12695,0,1666003239,1666003239686,5.384,0, ,0
838,12695,0,1666003239,1666003239858,6.334,0, ,0
839,12695,0,1666003239,1666003239780,4.619,0, ,0
840,12695,0,1666003239,1666003239873,5.754,0, ,0
841,12695,0,1666003239,1666003239702,5.384,0, ,0
842,12695,0,1666003239,1666003239936,4.645,0, ,0
843,12695,0,1666003239,1666003239780,6.15,0, ,0
844,12695,0,1666003239,1666003239952,4.645,0, ,0
845,12695,0,1666003239,1666003239748,4.936,0, ,0
846,12695,0,1666003239,1666003239983,5.859,0, ,0
847,12695,0,1666003239,1666003239842,4.461,0, ,0
848,12695,0,1666003239,1666003239748,5.885999999999999,0, ,0
849,12695,0,1666003239,1666003239905,6.176,0, ,0
850,12695,0,1666003239,1666003239764,5.885999999999999,0, ,0
851,12695,0,1666003239,1666003239920,4.936,0, ,0
852,12695,0,1666003239,1666003239795,4.619,0, ,0
853,12695,0,1666003239,1666003239936,4.936,0, ,0
854,12695,0,1666003239,1666003239827,5.779999999999999,0, ,0
855,12695,0,1666003239,1666003239952,6.914999999999999,0, ,0
856,12695,0,1666003239,1666003239858,5.754,0, ,0
857,12695,0,1666003239,1666003239967,4.672000000000001,0, ,0
858,12695,0,1666003239,1666003239967,6.914999999999999,0, ,0
859,12695,0,1666003239,1666003239983,4.672000000000001,0, ,0
860,12695,0,1666003239,1666003239998,5.859,0, ,0
861,12695,0,1666003240,1666003240014,5.859,0, ,0
862,12695,0,1666003240,1666003240061,5.991,0, ,0
863,12695,0,1666003240,1666003240014,5.912000000000001,0, ,0
864,12695,0,1666003240,1666003240045,6.228999999999999,0, ,0
865,12695,0,1666003240,1666003240045,6.3870000000000005,0, ,0
866,12695,0,1666003240,1666003240092,6.334,0, ,0
867,12695,0,1666003240,1666003240030,5.912000000000001,0, ,0
868,12695,0,1666003240,1666003240077,6.545999999999999,0, ,0
869,12695,0,1666003240,1666003240217,6.571999999999999,0, ,0
870,12695,0,1666003240,1666003240108,6.334,0, ,0
871,12695,0,1666003240,1666003240030,6.3870000000000005,0, ,0
872,12695,0,1666003240,1666003240123,6.334,0, ,0
873,12695,0,1666003240,1666003240233,6.571999999999999,0, ,0
874,12695,0,1666003240,1666003240139,6.571999999999999,0, ,0
875,12695,0,1666003240,1666003240061,6.202,0, ,0
876,12695,0,1666003240,1666003240139,6.334,0, ,0
877,12695,0,1666003240,1666003240280,7.7330000000000005,0, ,0
878,12695,0,1666003240,1666003240155,6.571999999999999,0, ,0
879,12695,0,1666003240,1666003240077,5.991,0, ,0
880,12695,0,1666003240,1666003240155,5.807,0, ,0
881,12695,0,1666003240,1666003240342,7.179,0, ,0
882,12695,0,1666003240,1666003240186,7.574999999999999,0, ,0
883,12695,0,1666003240,1666003240092,6.545999999999999,0, ,0
884,12695,0,1666003240,1666003240170,5.305,0, ,0
885,12695,0,1666003240,1666003240467,7.654,0, ,0
886,12695,0,1666003240,1666003240248,7.417,0, ,0
887,12695,0,1666003240,1666003240170,5.807,0, ,0
888,12695,0,1666003240,1666003240186,5.305,0, ,0
889,12695,0,1666003240,1666003240592,6.571999999999999,0, ,0
890,12695,0,1666003240,1666003240311,7.179,0, ,0
891,12695,0,1666003240,1666003240202,7.443,0, ,0
892,12695,0,1666003240,1666003240202,7.574999999999999,0, ,0
893,12695,0,1666003240,1666003240623,7.179,0, ,0
894,12695,0,1666003240,1666003240358,6.228999999999999,0, ,0
895,12695,0,1666003240,1666003240248,6.651,0, ,0
896,12695,0,1666003240,1666003240217,7.443,0, ,0
897,12695,0,1666003240,1666003240639,7.179,0, ,0
898,12695,0,1666003240,1666003240389,5.727,0, ,0
899,12695,0,1666003240,1666003240264,5.754,0, ,0
900,12695,0,1666003240,1666003240233,7.417,0, ,0
901,12695,0,1666003240,1666003240655,7.364000000000001,0, ,0
902,12695,0,1666003240,1666003240405,5.727,0, ,0
903,12695,0,1666003240,1666003240264,6.651,0, ,0
904,12695,0,1666003240,1666003240295,7.390000000000001,0, ,0
905,12695,0,1666003240,1666003240795,6.8100000000000005,0, ,0
906,12695,0,1666003240,1666003240420,6.757,0, ,0
907,12695,0,1666003240,1666003240280,7.390000000000001,0, ,0
908,12695,0,1666003240,1666003240327,7.179,0, ,0
909,12695,0,1666003240,1666003240811,6.8100000000000005,0, ,0
910,12695,0,1666003240,1666003240436,6.757,0, ,0
911,12695,0,1666003240,1666003240295,6.334,0, ,0
912,12695,0,1666003240,1666003240373,6.228999999999999,0, ,0
913,12695,0,1666003240,1666003240811,7.179,0, ,0
914,12695,0,1666003240,1666003240452,7.654,0, ,0
915,12695,0,1666003240,1666003240311,6.334,0, ,0
916,12695,0,1666003240,1666003240373,8.472,0, ,0
917,12695,0,1666003240,1666003240827,6.836,0, ,0
918,12695,0,1666003240,1666003240467,6.361000000000001,0, ,0
919,12695,0,1666003240,1666003240342,5.912000000000001,0, ,0
920,12695,0,1666003240,1666003240389,8.472,0, ,0
921,12695,0,1666003240,1666003240842,6.228999999999999,0, ,0
922,12695,0,1666003240,1666003240483,6.361000000000001,0, ,0
923,12695,0,1666003240,1666003240358,5.912000000000001,0, ,0
924,12695,0,1666003240,1666003240420,7.1530000000000005,0, ,0
925,12695,0,1666003240,1666003240858,6.228999999999999,0, ,0
926,12695,0,1666003240,1666003240498,6.757,0, ,0
927,12695,0,1666003240,1666003240405,7.1530000000000005,0, ,0
928,12695,0,1666003240,1666003240436,6.862,0, ,0
929,12695,0,1666003240,1666003240858,6.465999999999999,0, ,0
930,12695,0,1666003240,1666003240514,6.757,0, ,0
931,12695,0,1666003240,1666003240483,6.73,0, ,0
932,12695,0,1666003240,1666003240452,6.862,0, ,0
933,12695,0,1666003240,1666003240905,7.522,0, ,0
934,12695,0,1666003240,1666003240561,8.024,0, ,0
935,12695,0,1666003240,1666003240498,6.651,0, ,0
936,12695,0,1666003240,1666003240514,8.103,0, ,0
937,12695,0,1666003240,1666003240952,7.179,0, ,0
938,12695,0,1666003240,1666003240592,6.3870000000000005,0, ,0
939,12695,0,1666003240,1666003240530,6.942,0, ,0
940,12695,0,1666003240,1666003240530,8.103,0, ,0
941,12695,0,1666003240,1666003240983,6.73,0, ,0
942,12695,0,1666003240,1666003240608,6.3870000000000005,0, ,0
943,12695,0,1666003240,1666003240545,7.179,0, ,0
944,12695,0,1666003240,1666003240545,6.942,0, ,0
945,12695,0,1666003240,1666003240998,7.601000000000001,0, ,0
946,12695,0,1666003240,1666003240748,8.208,0, ,0
947,12695,0,1666003240,1666003240561,7.179,0, ,0
948,12695,0,1666003240,1666003240608,7.1530000000000005,0, ,0
949,12695,0,1666003240,1666003240577,6.571999999999999,0, ,0
950,12695,0,1666003240,1666003240764,8.208,0, ,0
951,12695,0,1666003240,1666003240577,8.024,0, ,0
952,12695,0,1666003240,1666003240670,5.727,0, ,0
953,12695,0,1666003240,1666003240623,7.1530000000000005,0, ,0
954,12695,0,1666003240,1666003240686,5.727,0, ,0
955,12695,0,1666003240,1666003240639,6.704000000000001,0, ,0
956,12695,0,1666003240,1666003240748,6.757,0, ,0
957,12695,0,1666003240,1666003240655,6.704000000000001,0, ,0
958,12695,0,1666003240,1666003240764,6.757,0, ,0
959,12695,0,1666003240,1666003240670,7.364000000000001,0, ,0
960,12695,0,1666003240,1666003240780,6.757,0, ,0
961,12695,0,1666003240,1666003240686,6.334,0, ,0
962,12695,0,1666003240,1666003240780,6.7829999999999995,0, ,0
963,12695,0,1666003240,1666003240702,4.7509999999999994,0, ,0
964,12695,0,1666003240,1666003240936,6.914999999999999,0, ,0
965,12695,0,1666003240,1666003240702,6.334,0, ,0
966,12695,0,1666003240,1666003240967,7.917999999999999,0, ,0
967,12695,0,1666003240,1666003240717,6.465999999999999,0, ,0
968,12695,0,1666003240,1666003240983,7.917999999999999,0, ,0
969,12695,0,1666003240,1666003240717,6.571999999999999,0, ,0
970,12695,0,1666003240,1666003240733,6.465999999999999,0, ,0
971,12695,0,1666003240,1666003240733,6.757,0, ,0
972,12695,0,1666003240,1666003240795,6.7829999999999995,0, ,0
973,12695,0,1666003240,1666003240827,7.179,0, ,0
974,12695,0,1666003240,1666003240842,6.836,0, ,0
975,12695,0,1666003240,1666003240873,5.833,0, ,0
976,12695,0,1666003240,1666003240873,6.465999999999999,0, ,0
977,12695,0,1666003240,1666003240889,5.833,0, ,0
978,12695,0,1666003240,1666003240889,6.361000000000001,0, ,0
979,12695,0,1666003240,1666003240905,6.361000000000001,0, ,0
980,12695,0,1666003240,1666003240920,5.675000000000001,0, ,0
981,12695,0,1666003240,1666003240920,7.522,0, ,0
982,12695,0,1666003240,1666003240936,7.522,0, ,0
983,12695,0,1666003240,1666003240952,7.522,0, ,0
984,12695,0,1666003240,1666003240967,7.179,0, ,0
985,12695,0,1666003240,1666003240998,6.73,0, ,0
986,12695,0,1666003241,1666003241030,7.047000000000001,0, ,0
987,12695,0,1666003241,1666003241014,6.308,0, ,0
988,12695,0,1666003241,1666003241014,7.601000000000001,0, ,0
989,12695,0,1666003241,1666003241045,8.235,0, ,0
990,12695,0,1666003241,1666003241077,6.704000000000001,0, ,0
991,12695,0,1666003241,1666003241030,6.308,0, ,0
992,12695,0,1666003241,1666003241217,5.622,0, ,0
993,12695,0,1666003241,1666003241061,8.235,0, ,0
994,12695,0,1666003241,1666003241139,5.199999999999999,0, ,0
995,12695,0,1666003241,1666003241045,7.047000000000001,0, ,0
996,12695,0,1666003241,1666003241248,6.7829999999999995,0, ,0
997,12695,0,1666003241,1666003241092,6.704000000000001,0, ,0
998,12695,0,1666003241,1666003241155,6.308,0, ,0
999,12695,0,1666003241,1666003241061,7.047000000000001,0, ,0
1000,12695,0,1666003241,1666003241264,4.804,0, ,0
1001,12695,0,1666003241,1666003241108,6.282,0, ,0
1002,12695,0,1666003241,1666003241186,5.727,0, ,0
1003,12695,0,1666003241,1666003241077,7.047000000000001,0, ,0
1004,12695,0,1666003241,1666003241280,4.804,0, ,0
1005,12695,0,1666003241,1666003241123,4.672000000000001,0, ,0
1006,12695,0,1666003241,1666003241202,5.727,0, ,0
1007,12695,0,1666003241,1666003241092,7.628,0, ,0
1008,12695,0,1666003241,1666003241342,5.041,0, ,0
1009,12695,0,1666003241,1666003241123,6.282,0, ,0
1010,12695,0,1666003241,1666003241233,6.7829999999999995,0, ,0
1011,12695,0,1666003241,1666003241108,7.628,0, ,0
1012,12695,0,1666003241,1666003241342,5.779999999999999,0, ,0
1013,12695,0,1666003241,1666003241139,4.672000000000001,0, ,0
1014,12695,0,1666003241,1666003241280,4.962,0, ,0
1015,12695,0,1666003241,1666003241155,6.0440000000000005,0, ,0
1016,12695,0,1666003241,1666003241358,5.305,0, ,0
1017,12695,0,1666003241,1666003241170,6.73,0, ,0
1018,12695,0,1666003241,1666003241358,5.833,0, ,0
1019,12695,0,1666003241,1666003241170,6.308,0, ,0
1020,12695,0,1666003241,1666003241498,5.462999999999999,0, ,0
1021,12695,0,1666003241,1666003241186,6.73,0, ,0
1022,12695,0,1666003241,1666003241405,5.569000000000001,0, ,0
1023,12695,0,1666003241,1666003241217,5.569000000000001,0, ,0
1024,12695,0,1666003241,1666003241514,5.462999999999999,0, ,0
1025,12695,0,1666003241,1666003241202,5.569000000000001,0, ,0
1026,12695,0,1666003241,1666003241467,5.093999999999999,0, ,0
1027,12695,0,1666003241,1666003241295,4.962,0, ,0
1028,12695,0,1666003241,1666003241530,5.068,0, ,0
1029,12695,0,1666003241,1666003241233,5.622,0, ,0
1030,12695,0,1666003241,1666003241545,3.933,0, ,0
1031,12695,0,1666003241,1666003241311,5.093999999999999,0, ,0
1032,12695,0,1666003241,1666003241561,4.936,0, ,0
1033,12695,0,1666003241,1666003241248,4.090999999999999,0, ,0
1034,12695,0,1666003241,1666003241545,5.068,0, ,0
1035,12695,0,1666003241,1666003241327,5.093999999999999,0, ,0
1036,12695,0,1666003241,1666003241577,3.9060000000000006,0, ,0
1037,12695,0,1666003241,1666003241264,4.090999999999999,0, ,0
1038,12695,0,1666003241,1666003241561,3.933,0, ,0
1039,12695,0,1666003241,1666003241327,5.779999999999999,0, ,0
1040,12695,0,1666003241,1666003241577,4.936,0, ,0
1041,12695,0,1666003241,1666003241295,4.856,0, ,0
1042,12695,0,1666003241,1666003241577,4.776999999999999,0, ,0
1043,12695,0,1666003241,1666003241373,5.833,0, ,0
1044,12695,0,1666003241,1666003241608,2.982,0, ,0
1045,12695,0,1666003241,1666003241311,4.856,0, ,0
1046,12695,0,1666003241,1666003241717,4.776999999999999,0, ,0
1047,12695,0,1666003241,1666003241405,5.885999999999999,0, ,0
1048,12695,0,1666003241,1666003241608,3.2989999999999995,0, ,0
1049,12695,0,1666003241,1666003241358,5.041,0, ,0
1050,12695,0,1666003241,1666003241811,4.645,0, ,0
1051,12695,0,1666003241,1666003241420,5.569000000000001,0, ,0
1052,12695,0,1666003241,1666003241623,2.982,0, ,0
1053,12695,0,1666003241,1666003241373,5.462999999999999,0, ,0
1054,12695,0,1666003241,1666003241827,4.645,0, ,0
1055,12695,0,1666003241,1666003241420,5.912000000000001,0, ,0
1056,12695,0,1666003241,1666003241623,4.645,0, ,0
1057,12695,0,1666003241,1666003241389,5.462999999999999,0, ,0
1058,12695,0,1666003241,1666003241842,4.090999999999999,0, ,0
1059,12695,0,1666003241,1666003241436,5.305,0, ,0
1060,12695,0,1666003241,1666003241639,3.2460000000000004,0, ,0
1061,12695,0,1666003241,1666003241389,5.885999999999999,0, ,0
1062,12695,0,1666003241,1666003241842,4.4079999999999995,0, ,0
1063,12695,0,1666003241,1666003241436,5.912000000000001,0, ,0
1064,12695,0,1666003241,1666003241639,4.645,0, ,0
1065,12695,0,1666003241,1666003241467,5.727,0, ,0
1066,12695,0,1666003241,1666003241873,2.9560000000000004,0, ,0
1067,12695,0,1666003241,1666003241452,5.093999999999999,0, ,0
1068,12695,0,1666003241,1666003241655,3.2460000000000004,0, ,0
1069,12695,0,1666003241,1666003241483,5.727,0, ,0
1070,12695,0,1666003241,1666003241889,2.9560000000000004,0, ,0
1071,12695,0,1666003241,1666003241452,5.305,0, ,0
1072,12695,0,1666003241,1666003241686,3.9589999999999996,0, ,0
1073,12695,0,1666003241,1666003241498,5.807,0, ,0
1074,12695,0,1666003241,1666003241967,5.384,0, ,0
1075,12695,0,1666003241,1666003241483,5.807,0, ,0
1076,12695,0,1666003241,1666003241702,3.9589999999999996,0, ,0
1077,12695,0,1666003241,1666003241592,3.2989999999999995,0, ,0
1078,12695,0,1666003241,1666003241983,5.384,0, ,0
1079,12695,0,1666003241,1666003241514,5.754,0, ,0
1080,12695,0,1666003241,1666003241702,4.776999999999999,0, ,0
1081,12695,0,1666003241,1666003241655,4.487,0, ,0
1082,12695,0,1666003241,1666003241733,3.7479999999999993,0, ,0
1083,12695,0,1666003241,1666003241530,5.754,0, ,0
1084,12695,0,1666003241,1666003241748,4.461,0, ,0
1085,12695,0,1666003241,1666003241717,3.7479999999999993,0, ,0
1086,12695,0,1666003241,1666003241764,4.461,0, ,0
1087,12695,0,1666003241,1666003241592,3.9060000000000006,0, ,0
1088,12695,0,1666003241,1666003241780,3.6950000000000003,0, ,0
1089,12695,0,1666003241,1666003241748,3.378,0, ,0
1090,12695,0,1666003241,1666003241827,4.090999999999999,0, ,0
1091,12695,0,1666003241,1666003241670,4.487,0, ,0
1092,12695,0,1666003241,1666003241905,2.798,0, ,0
1093,12695,0,1666003241,1666003241764,4.2490000000000006,0, ,0
1094,12695,0,1666003241,1666003241920,3.2460000000000004,0, ,0
1095,12695,0,1666003241,1666003241686,4.487,0, ,0
1096,12695,0,1666003241,1666003241936,3.2460000000000004,0, ,0
1097,12695,0,1666003241,1666003241780,4.2490000000000006,0, ,0
1098,12695,0,1666003241,1666003241952,3.801,0, ,0
1099,12695,0,1666003241,1666003241733,3.378,0, ,0
1100,12695,0,1666003241,1666003241967,3.801,0, ,0
1101,12695,0,1666003241,1666003241795,3.3520000000000003,0, ,0
1102,12695,0,1666003241,1666003241983,4.0120000000000005,0, ,0
1103,12695,0,1666003241,1666003241795,4.355,0, ,0
1104,12695,0,1666003241,1666003241998,4.17,0, ,0
1105,12695,0,1666003241,1666003241795,3.6950000000000003,0, ,0
1106,12695,0,1666003241,1666003241811,4.355,0, ,0
1107,12695,0,1666003241,1666003241858,4.276,0, ,0
1108,12695,0,1666003241,1666003241873,4.276,0, ,0
1109,12695,0,1666003241,1666003241858,4.4079999999999995,0, ,0
1110,12695,0,1666003241,1666003241889,2.982,0, ,0
1111,12695,0,1666003241,1666003241920,2.798,0, ,0
1112,12695,0,1666003241,1666003241905,2.982,0, ,0
1113,12695,0,1666003241,1666003241936,3.9849999999999994,0, ,0
1114,12695,0,1666003241,1666003241998,4.0120000000000005,0, ,0
1115,12695,0,1666003241,1666003241952,3.9849999999999994,0, ,0
1116,12695,0,1666003242,1666003242014,2.6660000000000004,0, ,0
1117,12695,0,1666003242,1666003242014,4.17,0, ,0
1118,12695,0,1666003242,1666003242045,4.4079999999999995,0, ,0
1119,12695,0,1666003242,1666003242014,4.381,0, ,0
1120,12695,0,1666003242,1666003242030,2.6660000000000004,0, ,0
1121,12695,0,1666003242,1666003242186,3.801,0, ,0
1122,12695,0,1666003242,1666003242061,4.4079999999999995,0, ,0
1123,12695,0,1666003242,1666003242061,3.2460000000000004,0, ,0
1124,12695,0,1666003242,1666003242030,4.4079999999999995,0, ,0
1125,12695,0,1666003242,1666003242202,3.801,0, ,0
1126,12695,0,1666003242,1666003242077,3.801,0, ,0
1127,12695,0,1666003242,1666003242077,3.2460000000000004,0, ,0
1128,12695,0,1666003242,1666003242092,3.801,0, ,0
1129,12695,0,1666003242,1666003242248,3.6690000000000005,0, ,0
1130,12695,0,1666003242,1666003242092,4.724,0, ,0
1131,12695,0,1666003242,1666003242217,3.933,0, ,0
1132,12695,0,1666003242,1666003242108,3.4049999999999994,0, ,0
1133,12695,0,1666003242,1666003242264,3.6690000000000005,0, ,0
1134,12695,0,1666003242,1666003242108,4.724,0, ,0
1135,12695,0,1666003242,1666003242217,4.2490000000000006,0, ,0
1136,12695,0,1666003242,1666003242123,3.4049999999999994,0, ,0
1137,12695,0,1666003242,1666003242342,2.798,0, ,0
1138,12695,0,1666003242,1666003242123,4.645,0, ,0
1139,12695,0,1666003242,1666003242233,3.827,0, ,0
1140,12695,0,1666003242,1666003242155,3.7479999999999993,0, ,0
1141,12695,0,1666003242,1666003242358,2.798,0, ,0
1142,12695,0,1666003242,1666003242139,4.645,0, ,0
1143,12695,0,1666003242,1666003242233,3.933,0, ,0
1144,12695,0,1666003242,1666003242295,4.2490000000000006,0, ,0
1145,12695,0,1666003242,1666003242389,4.566000000000001,0, ,0
1146,12695,0,1666003242,1666003242155,4.645,0, ,0
1147,12695,0,1666003242,1666003242248,5.041,0, ,0
1148,12695,0,1666003242,1666003242311,4.2490000000000006,0, ,0
1149,12695,0,1666003242,1666003242405,3.378,0, ,0
1150,12695,0,1666003242,1666003242170,3.458,0, ,0
1151,12695,0,1666003242,1666003242311,4.4079999999999995,0, ,0
1152,12695,0,1666003242,1666003242327,3.3520000000000003,0, ,0
1153,12695,0,1666003242,1666003242405,4.566000000000001,0, ,0
1154,12695,0,1666003242,1666003242170,3.7479999999999993,0, ,0
1155,12695,0,1666003242,1666003242327,4.4079999999999995,0, ,0
1156,12695,0,1666003242,1666003242358,3.4049999999999994,0, ,0
1157,12695,0,1666003242,1666003242498,3.8529999999999998,0, ,0
1158,12695,0,1666003242,1666003242186,3.458,0, ,0
1159,12695,0,1666003242,1666003242342,3.3520000000000003,0, ,0
1160,12695,0,1666003242,1666003242420,3.378,0, ,0
1161,12695,0,1666003242,1666003242530,3.9060000000000006,0, ,0
1162,12695,0,1666003242,1666003242202,4.2490000000000006,0, ,0
1163,12695,0,1666003242,1666003242452,3.194000000000001,0, ,0
1164,12695,0,1666003242,1666003242452,3.801,0, ,0
1165,12695,0,1666003242,1666003242561,3.773999999999999,0, ,0
1166,12695,0,1666003242,1666003242233,5.041,0, ,0
1167,12695,0,1666003242,1666003242467,3.194000000000001,0, ,0
1168,12695,0,1666003242,1666003242452,4.619,0, ,0
1169,12695,0,1666003242,1666003242577,3.773999999999999,0, ,0
1170,12695,0,1666003242,1666003242264,3.827,0, ,0
1171,12695,0,1666003242,1666003242467,3.7479999999999993,0, ,0
1172,12695,0,1666003242,1666003242530,3.378,0, ,0